title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"Galaxy Quest",movie,"Adventure, Comedy, Sci-Fi",1999,tt0177789,7.4,183449,US
"Don't Look Now",movie,"Drama, Horror, Mystery",1973,tt0069995,7.1,65248,GB
"Murderers Among Us",movie,"Drama, Romance, Thriller",1946,tt0038769,7.4,2613,DE
"The Pink Panther",movie,"Comedy, Crime, Romance",1963,tt0057413,7,58366,"BR, CL, CO, MX"
"For a Few Dollars More",movie,"Drama, Western",1965,tt0059578,8.2,283494,"BR, CL, CO, MX"
Halloween,movie,"Horror, Thriller",1978,tt0077651,7.7,319522,"CA, US"
Heat,movie,"Action, Crime, Drama",1995,tt0113277,8.3,741414,US
"Kindergarten Cop",movie,"Action, Comedy, Crime",1990,tt0099938,6.2,166364,AU
Madagascar,movie,"Adventure, Animation, Comedy",2005,tt0351283,6.9,450833,AU
"Mission: Impossible",movie,"Action, Adventure, Thriller",1996,tt0117060,7.2,481742,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
"Mission: Impossible II",movie,"Action, Adventure, Thriller",2000,tt0120755,6.1,386302,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
"Mission: Impossible III",movie,"Action, Adventure, Thriller",2006,tt0317919,6.9,399127,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
Spaceballs,movie,"Adventure, Comedy, Sci-Fi",1987,tt0094012,7.1,212581,"BR, CL, CO, MX"
"The Gold Rush",movie,"Adventure, Comedy, Drama",1925,tt0015864,8.1,121839,DE
"The Magnificent Seven",movie,"Action, Adventure, Drama",1960,tt0054047,7.7,105180,BR
Irreversible,movie,"Crime, Drama, Mystery",2002,tt0290673,7.3,152262,"AT, CH, DE, FR"
"The Manchurian Candidate",movie,"Drama, Thriller",1962,tt0056218,7.9,81484,"CL, CO, MX"
Eraserhead,movie,"Fantasy, Horror",1977,tt0074486,7.3,131604,DE
"The Man Who Fell to Earth",movie,"Drama, Sci-Fi",1976,tt0074851,6.6,29566,"DE, GB"
"Sherlock Jr.",movie,"Action, Comedy, Romance",1924,tt0015324,8.2,60044,GB
"Mulholland Drive",movie,"Drama, Mystery, Thriller",2001,tt0166924,7.9,394414,"DE, GB"
Sommersby,movie,"Drama, Mystery, Romance",1993,tt0108185,6.3,23722,DE
"The French Connection",movie,"Action, Crime, Drama",1971,tt0067116,7.7,139838,US
Breathless,movie,"Action, Drama, Romance",1983,tt0085276,6,11054,"CL, CO, MX"
"The Hidden Fortress",movie,"Adventure, Drama",1958,tt0051808,8,43418,GB
"Point Break",movie,"Action, Crime, Thriller",1991,tt0102685,7.3,210046,"AR, AT, BO, CH, CL, CO, CR, DO, EC, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
"The Third Man",movie,"Drama, Film-Noir, Mystery",1949,tt0041959,8.1,187371,GB
"Escape from New York",movie,"Action, Adventure, Sci-Fi",1981,tt0082340,7.1,162921,"BR, CL, CO, GB, MX"
"The Wind that Shakes the Barley",movie,"Drama, War",2006,tt0460989,7.5,56039,US
"Catch a Fire",movie,"Biography, Drama, History",2006,tt0437232,6.7,11139,US
Dreamgirls,movie,"Drama, Musical",2006,tt0443489,6.6,78403,"AT, CA, CH, DE, FR, GB, IE, IT, US"
Babel,movie,Drama,2006,tt0449467,7.5,321399,US
"The Queen",movie,"Biography, Drama",2006,tt0436697,7.3,117086,FR
"The Talented Mr. Ripley",movie,"Crime, Drama, Thriller",1999,tt0134119,7.4,257504,"AT, CH, DE, FR, GB, IE, IT, US"
"The Remains of the Day",movie,"Drama, Romance",1993,tt0107943,7.8,87360,AU
"Rocky Balboa",movie,"Drama, Sport",2006,tt0479143,7.1,235446,US
"Hannibal Rising",movie,"Adventure, Crime, Drama",2007,tt0367959,6.1,118098,US
Hollywoodland,movie,"Biography, Crime, Drama",2006,tt0427969,6.5,36364,"AT, CH, DE, FR, GB, IE, IT"
"Letters from Iwo Jima",movie,"Action, Adventure, Drama",2006,tt0498380,7.8,172499,US
"Lonely Hearts",movie,"Biography, Crime, Drama",2006,tt0441774,6.4,22645,"BR, CL, CO, MX"
"The Host",movie,"Drama, Horror, Sci-Fi",2006,tt0468492,7.1,136072,GB
"Street Kings",movie,"Action, Crime, Thriller",2008,tt0421073,6.8,122833,DE
"American Psycho",movie,"Crime, Drama, Horror",2000,tt0144084,7.6,758091,"BR, CL, CO, IN, MX"
"Monster's Ball",movie,"Drama, Romance",2001,tt0285742,7,95607,IN
"First Blood",movie,"Action, Adventure, Thriller",1982,tt0083944,7.7,284502,"BR, CL, CO, GB, MX, US"
"Rambo: First Blood Part II",movie,"Action, Adventure, Thriller",1985,tt0089880,6.5,187196,"CA, GB, US"
"Rambo III",movie,"Action, Adventure, Thriller",1988,tt0095956,5.8,143362,"BR, CA, CL, CO, GB, MX, US"
Houseboat,movie,"Comedy, Drama, Family",1958,tt0051745,6.6,9873,"CA, US"
"The Fountain",movie,"Drama, Mystery, Romance",2006,tt0414993,7.2,251566,PT
"Me and You and Everyone We Know",movie,"Comedy, Drama",2005,tt0415978,7.2,37857,US
"Out of Sight",movie,"Comedy, Crime, Drama",1998,tt0120780,7,101556,"AU, US"
"City Slickers",movie,"Comedy, Western",1991,tt0101587,6.8,64791,"CL, CO, MX"
"Sex, Lies, and Videotape",movie,Drama,1989,tt0098724,7.2,61030,GB
"Pan's Labyrinth",movie,"Drama, Fantasy, War",2006,tt0457430,8.2,717033,"AU, CA, GB"
"Perfume: The Story of a Murderer",movie,"Crime, Drama, Fantasy",2006,tt0396171,7.5,270410,US
"Once Upon a Time in Mexico",movie,"Action, Crime, Thriller",2003,tt0285823,6.3,172111,US
"The Contract",movie,"Action, Crime, Drama",2006,tt0445946,5.6,26433,"BR, CL, CO, MX"
"The Virgin Suicides",movie,"Drama, Romance",1999,tt0159097,7.2,175475,"GB, US"
"The Illusionist",movie,"Drama, Fantasy, Mystery",2006,tt0443543,7.5,394453,US
"Teenage Mutant Ninja Turtles II: The Secret of the Ooze",movie,"Action, Adventure, Comedy",1991,tt0103060,6,62115,AU
"Teenage Mutant Ninja Turtles",movie,"Action, Adventure, Comedy",1990,tt0100758,6.8,107238,"AU, IE"
"Teenage Mutant Ninja Turtles III",movie,"Action, Adventure, Comedy",1993,tt0108308,4.8,37163,"AU, US"
"Changing Lanes",movie,"Drama, Thriller",2002,tt0264472,6.5,75640,US
Collateral,movie,"Action, Crime, Drama",2004,tt0369339,7.5,443482,"DE, US"
"Ghost World",movie,"Comedy, Drama",2001,tt0162346,7.3,128627,GB
"Pieces of April",movie,"Comedy, Drama",2003,tt0311648,7,22485,US
Flatliners,movie,"Drama, Horror, Sci-Fi",1990,tt0099582,6.6,95429,US
Parenthood,movie,"Comedy, Drama",1989,tt0098067,7.1,56313,AU
"Down by Law",movie,"Comedy, Crime, Drama",1986,tt0090967,7.6,56484,DE
"28 Weeks Later",movie,"Horror, Sci-Fi",2007,tt0463854,6.9,304211,US
Chicago,movie,"Comedy, Crime, Musical",2002,tt0299658,7.2,247883,"AU, US"
"The Holiday",movie,"Comedy, Romance",2006,tt0457939,7,342568,AU
"School of Rock",movie,"Comedy, Music",2003,tt0332379,7.2,340566,"AT, CH, DE, FR, GB, IE, IT, US"
"What's Eating Gilbert Grape",movie,Drama,1993,tt0108550,7.7,259287,AU
"Bring It On",movie,"Comedy, Romance, Sport",2000,tt0204946,6.1,108826,"AR, BO, BR, CL, CO, CR, DO, EC, GT, HN, MX, NI, PA, PE, PY, SV, VE"
"Primal Fear",movie,"Crime, Drama, Mystery",1996,tt0117381,7.7,254763,"AT, CH, DE, FR, GB, IE, IT, US"
"A Shot in the Dark",movie,"Comedy, Crime, Mystery",1964,tt0058586,7.3,31929,"BR, CL, CO, MX"
"Meet the Parents",movie,"Comedy, Romance",2000,tt0212338,7,363538,"AT, AU, CH, DE, FR, GB, IE, IT"
"Cape Fear",movie,"Crime, Thriller",1991,tt0101540,7.3,223390,AU
"The Double Life of Véronique",movie,"Drama, Fantasy, Music",1991,tt0101765,7.7,54387,DE
"A Bronx Tale",movie,"Crime, Drama",1993,tt0106489,7.8,168529,"CA, US"
"Still Crazy",movie,"Comedy, Drama, Music",1998,tt0149151,7,9054,AU
Hitman,movie,"Action, Crime, Thriller",2007,tt0465494,6.2,181638,US
"Trading Places",movie,Comedy,1983,tt0086465,7.5,172067,US
"Liar Liar",movie,"Comedy, Fantasy",1997,tt0119528,6.9,342608,"AU, US"
"Jules and Jim",movie,"Drama, Romance",1962,tt0055032,7.7,45389,"DE, GB"
"Mississippi Burning",movie,"Crime, Drama, Mystery",1988,tt0095647,7.8,114957,"BR, CL, CO, DE, MX"
"The Island",movie,"Action, Sci-Fi, Thriller",2005,tt0399201,6.8,332229,US
Bedazzled,movie,"Comedy, Fantasy",2000,tt0230030,6.1,114298,DE
Speed,movie,"Action, Adventure, Thriller",1994,tt0111257,7.3,402557,US
"Speed 2: Cruise Control",movie,"Action, Adventure, Crime",1997,tt0120179,4,87522,US
"Forces of Nature",movie,"Comedy, Romance",1999,tt0141098,5.5,36464,"AT, CH, DE, FR, GB, IE, IT"
"The Net",movie,"Action, Crime, Drama",1995,tt0113957,6,75842,US
"Freedom Writers",movie,"Biography, Crime, Drama",2007,tt0463998,7.6,87058,"AT, CH, DE, FR, GB, IE, IT, US"
"Bill & Ted's Bogus Journey",movie,"Adventure, Comedy, Fantasy",1991,tt0101452,6.3,82414,"BR, CL, CO, MX"
"The Legend of Zorro",movie,"Action, Adventure, Romance",2005,tt0386140,6,109865,US
"State of Grace",movie,"Action, Crime, Drama",1990,tt0100685,7.2,26070,US
"March of the Penguins",movie,"Documentary, Family",2005,tt0428803,7.5,60711,DE
"The Hunt for Red October",movie,"Action, Adventure, Thriller",1990,tt0099810,7.5,220087,"AT, CA, CH, DE, FR, GB, IE, IT"
Ray,movie,"Biography, Drama, Music",2004,tt0350258,7.7,159899,US
"Little Buddha",movie,Drama,1993,tt0107426,6.1,18375,DE
Hostel,movie,Horror,2005,tt0450278,5.9,195710,US
"Hostel: Part II",movie,Horror,2007,tt0498353,5.5,98199,US
Copycat,movie,"Drama, Mystery, Thriller",1995,tt0112722,6.6,68556,"DE, US"
"The Last Metro",movie,"Drama, Romance, War",1980,tt0080610,7.3,16267,"DE, GB"
"The Soft Skin",movie,"Drama, Romance",1964,tt0058458,7.5,8640,"DE, GB"
"West Side Story",movie,"Crime, Drama, Musical",1961,tt0055614,7.6,123414,BR
"Bird on a Wire",movie,"Action, Comedy, Crime",1990,tt0099141,6,48900,AU
"Inland Empire",movie,"Drama, Fantasy, Mystery",2006,tt0460829,6.8,64089,"DE, GB"
"The Mummy Returns",movie,"Action, Adventure, Fantasy",2001,tt0209163,6.4,353921,AU
"The Mummy: Tomb of the Dragon Emperor",movie,"Action, Adventure, Fantasy",2008,tt0859163,5.2,173903,AU
"Canadian Bacon",movie,"Action, Comedy",1995,tt0109370,5.9,18272,US
"An Inconvenient Truth",movie,Documentary,2006,tt0497116,7.4,85768,IT
"May Fools",movie,"Comedy, Romance",1990,tt0097884,7.2,3498,DE
Footloose,movie,"Drama, Music, Romance",1984,tt0087277,6.6,96465,"AT, CA, CH, DE, FR, GB, IE, IT, US"
"La Cérémonie",movie,"Crime, Drama, Thriller",1995,tt0112769,7.5,14338,DE
Angel,movie,"Action, Crime, Thriller",1983,tt0086896,5.8,4933,CA
"The Rules of Attraction",movie,"Comedy, Drama, Romance",2002,tt0292644,6.6,54119,IN
"Shoot the Piano Player",movie,"Crime, Drama, Thriller",1960,tt0054389,7.4,21093,DE
"Over the Top",movie,"Action, Drama, Sport",1987,tt0093692,5.8,61453,"BR, CL, CO, MX"
Entrapment,movie,"Action, Crime, Romance",1999,tt0137494,6.3,126021,DE
"World Trade Center",movie,"Drama, History, Thriller",2006,tt0469641,6,89067,"AT, CH, DE, FR, GB, IE, IT, US"
Transformers,movie,"Action, Adventure, Sci-Fi",2007,tt0418279,7.1,689652,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
"Fantomas Unleashed",movie,"Adventure, Comedy, Crime",1965,tt0059168,6.8,8607,DE
Fantomas,movie,"Adventure, Comedy, Crime",1964,tt0058089,6.9,12594,DE
"Fantomas vs. Scotland Yard",movie,"Adventure, Comedy, Crime",1967,tt0060400,6.7,8204,DE
"Red Dawn",movie,"Action, Drama, Thriller",1984,tt0087985,6.3,65206,"BR, CL, CO, MX"
"The Karate Kid",movie,"Action, Drama, Family",1984,tt0087538,7.3,253755,US
"Children of a Lesser God",movie,"Drama, Romance",1986,tt0090830,7.2,19144,"AT, CH, DE, FR, GB, IE, IT"
Traffic,movie,"Crime, Drama, Thriller",2000,tt0181865,7.6,223123,IN
"Open Your Eyes",movie,"Drama, Mystery, Sci-Fi",1997,tt0125659,7.7,74556,IN
"Vanilla Sky",movie,"Fantasy, Mystery, Romance",2001,tt0259711,6.9,291181,"AT, CH, DE, FR, GB, IE, IT, US"
"Away from Her",movie,Drama,2006,tt0491747,7.5,23311,CA
Hulk,movie,"Action, Sci-Fi",2003,tt0286716,5.6,283161,"AU, US"
"The Others",movie,"Horror, Mystery, Thriller",2001,tt0230600,7.6,404264,"BR, CL, CO, GB, MX"
Exodus,movie,"Action, Drama, War",1960,tt0053804,6.7,11838,"CL, CO, MX"
"An Unfinished Life",movie,"Drama, Family, Romance",2005,tt0350261,7,34683,CA
Crank,movie,"Action, Crime, Thriller",2006,tt0479884,6.9,268562,"BR, CL, CO, IN, MX"
Zodiac,movie,"Crime, Drama, Mystery",2007,tt0443706,7.7,622571,"CA, US"
"The Elephant Man",movie,"Biography, Drama",1980,tt0080678,8.2,265976,"DE, GB"
Gerry,movie,"Adventure, Drama, Mystery",2002,tt0302674,6,20101,DE
Enough,movie,"Crime, Drama, Thriller",2002,tt0278435,5.8,49028,US
"8 Women",movie,"Comedy, Crime, Musical",2002,tt0283832,7,35022,"AT, CH, DE, FR"
"Fools Rush In",movie,"Comedy, Drama, Romance",1997,tt0119141,6.1,40446,US
Bandidas,movie,"Action, Comedy, Crime",2006,tt0416496,5.7,37881,IN
"The Constant Gardener",movie,"Drama, Mystery, Romance",2005,tt0387131,7.3,151095,DE
"A Mighty Heart",movie,"Biography, Drama, History",2007,tt0829459,6.6,28415,"AT, CH, DE, FR, GB, IE, IT"
"My Blueberry Nights",movie,"Drama, Romance",2007,tt0765120,6.6,57216,DE
"Death Proof",movie,"Drama, Thriller",2007,tt1028528,7,320732,"BR, CL, CO, MX"
"Planet Terror",movie,"Action, Comedy, Horror",2007,tt1077258,7,226828,"BR, CL, CO, MX"
"Aguirre, the Wrath of God",movie,"Action, Adventure, Biography",1972,tt0068182,7.8,64230,"DE, GB"
"We Own the Night",movie,"Crime, Drama, Thriller",2007,tt0498399,6.8,94433,US
"4 Months, 3 Weeks and 2 Days",movie,Drama,2007,tt1032846,7.9,64206,US
Persepolis,movie,"Animation, Biography, Drama",2007,tt0808417,8,101869,DE
"Hard Target",movie,"Action, Crime, Thriller",1993,tt0107076,6.2,58253,AU
Hostage,movie,"Action, Crime, Drama",2005,tt0340163,6.5,114341,US
Moonstruck,movie,"Comedy, Drama, Romance",1987,tt0093565,7.2,71549,"BR, CL, CO, MX"
"Along Came a Spider",movie,"Crime, Drama, Mystery",2001,tt0164334,6.4,98237,"AT, CH, DE, FR, GB, IE, US"
"The Gift",movie,"Drama, Fantasy, Horror",2000,tt0219699,6.7,76727,US
Pusher,movie,"Crime, Thriller",1996,tt0117407,7.3,46213,GB
"Romeo Is Bleeding",movie,"Crime, Drama, Romance",1993,tt0107983,6.5,15566,"BR, CL, CO, MX, US"
Cutaway,movie,"Action, Crime",2000,tt0211792,5.2,1806,US
"Desert Saints",movie,"Action, Romance, Thriller",2002,tt0167116,6,3498,US
"The Last Castle",movie,"Action, Drama, Thriller",2001,tt0272020,6.9,86867,"AT, CH, DE, FR, GB, IE, IT"
"Solar Crisis",movie,"Sci-Fi, Thriller",1990,tt0100649,4.1,2162,US
"American Pie",movie,Comedy,1999,tt0163651,7,445269,AU
"The Breakfast Club",movie,"Comedy, Drama",1985,tt0088847,7.8,449828,AU
"Days of Thunder",movie,"Action, Drama, Sport",1990,tt0099371,6.1,98637,US
"Me, Myself & Irene",movie,Comedy,2000,tt0183505,6.6,256113,US
"Kiss of the Dragon",movie,"Action, Crime, Thriller",2001,tt0271027,6.6,67598,IN
"Cop Land",movie,"Crime, Drama, Thriller",1997,tt0118887,7,109628,"AT, AU, CH, DE, FR, GB, IE, IT, US"
"The Cotton Club",movie,"Crime, Drama, Music",1984,tt0087089,6.5,20173,US
"Reindeer Games",movie,"Action, Crime, Thriller",2000,tt0184858,5.8,43152,US
Breakdown,movie,"Crime, Drama, Mystery",1997,tt0118771,7,64281,"AT, CH, DE, FR, GB, IE, IT"
Stargate,movie,"Action, Adventure, Sci-Fi",1994,tt0111282,7,209994,"BR, CL, CO, MX"
"Liberty Stands Still",movie,"Action, Drama, Thriller",2002,tt0280870,5.7,8147,US
"Wet Hot American Summer",movie,"Comedy, Romance",2001,tt0243655,6.5,61628,US
"Alice in the Cities",movie,Drama,1974,tt0069687,7.8,13949,DE
"16 Blocks",movie,"Action, Drama, Thriller",2006,tt0450232,6.6,136015,"BR, CL, CO, MX"
"The Legend of Paul and Paula",movie,"Comedy, Drama, Romance",1973,tt0070299,6.8,1268,DE
Malice,movie,"Crime, Mystery, Thriller",1993,tt0107497,6.5,28928,"BR, CL, CO, MX"
Unfaithful,movie,"Drama, Romance, Thriller",2002,tt0250797,6.7,101303,"DE, US"
"Eastern Promises",movie,"Crime, Drama, Thriller",2007,tt0765443,7.6,267597,US
"Veronika Voss",movie,Drama,1982,tt0084654,7.6,7956,DE
Stardust,movie,"Adventure, Fantasy, Romance",2007,tt0486655,7.6,289805,"AT, CH, DE, FR, GB, IE, IT"
"The General's Daughter",movie,"Crime, Drama, Mystery",1999,tt0144214,6.4,65040,US
Big,movie,"Comedy, Drama, Fantasy",1988,tt0094737,7.3,247068,US
"Cold Mountain",movie,"Adventure, Drama, Romance",2003,tt0159365,7.2,159011,"AT, CH, DE, FR, GB, IE, IT"
"Clerks II",movie,Comedy,2006,tt0424345,7.3,142058,IN
"The Light",movie,"Drama, Romance",2004,tt0388562,7,1651,DE
Prime,movie,"Comedy, Drama, Romance",2005,tt0387514,6.2,42483,US
"The Dust Factory",movie,"Drama, Family, Fantasy",2004,tt0329030,5.8,1744,US
"Married to the Mob",movie,"Comedy, Crime, Romance",1988,tt0095593,6.2,20341,BR
"Field of Dreams",movie,"Drama, Family, Fantasy",1989,tt0097351,7.5,132321,AU
"10 Items or Less",movie,"Comedy, Drama",2006,tt0499603,6.5,16531,US
"The Bear",movie,"Adventure, Drama, Family",1988,tt0095800,7.7,19493,DE
"Joint Security Area",movie,"Action, Drama, Thriller",2000,tt0260991,7.7,35521,"DE, GB"
"Harley Davidson and the Marlboro Man",movie,"Action, Crime, Drama",1991,tt0102005,6.1,23456,"BR, CL, CO, MX"
"Confidentially Yours",movie,"Comedy, Crime, Mystery",1983,tt0086551,7.2,7724,DE
"Belle Epoque",movie,"Comedy, Drama, Romance",1992,tt0103791,7.1,11628,DE
"The Princess Bride",movie,"Adventure, Comedy, Family",1987,tt0093779,8,460654,"BR, CL, CO, MX, US"
"The Bourne Identity",movie,"Action, Mystery, Thriller",2002,tt0258463,7.8,588597,"AU, US"
"The Bourne Supremacy",movie,"Action, Thriller",2004,tt0372183,7.7,495637,"AU, US"
"The Bourne Ultimatum",movie,"Action, Mystery, Thriller",2007,tt0440963,8,667032,"AU, US"
"Nobody Knows",movie,Drama,2004,tt0408664,8,32766,"GB, US"
Spanglish,movie,"Comedy, Drama, Romance",2004,tt0371246,6.4,89772,US
"Zazie in the Metro",movie,"Comedy, Fantasy",1960,tt0054494,6.9,6970,DE
"Time to Leave",movie,Drama,2005,tt0417189,7.1,9357,DE
"The Aviator",movie,"Biography, Drama",2004,tt0338751,7.5,391119,IN
"Code 46",movie,"Drama, Romance, Sci-Fi",2003,tt0345061,6.1,21326,"GB, US"
"Planes, Trains & Automobiles",movie,"Comedy, Drama",1987,tt0093748,7.6,168116,"AT, CH, DE, FR, GB, IE, IT, US"
"Uncle Buck",movie,Comedy,1989,tt0098554,7.1,112583,AU
"The Great Outdoors",movie,Comedy,1988,tt0095253,6.6,53063,US
"An Officer and a Gentleman",movie,"Drama, Romance",1982,tt0084434,7.1,64333,"AT, CA, CH, DE, FR, GB, IE, IT"
"The Mothman Prophecies",movie,"Drama, Horror, Mystery",2002,tt0265349,6.4,86444,US
Heathers,movie,"Comedy, Crime",1988,tt0097493,7.1,120771,AU
"The Game",movie,"Drama, Mystery, Thriller",1997,tt0119174,7.7,444570,"AU, FR"
"What Lies Beneath",movie,"Drama, Horror, Mystery",2000,tt0161081,6.6,139030,"CA, US"
"House of 1000 Corpses",movie,Horror,2003,tt0251736,6,96300,CA
"The Blair Witch Project",movie,"Horror, Mystery",1999,tt0185937,6.5,297516,"BR, CL, CO, IN, MX, US"
"Sleepy Hollow",movie,"Fantasy, Horror, Mystery",1999,tt0162661,7.3,394811,"CA, US"
"The Bounty",movie,"Adventure, Drama, History",1984,tt0086993,7,32282,"BR, CL, CO, MX"
Ringu,movie,"Horror, Mystery",1998,tt0178868,7.2,80512,"CA, FR, US"
"Irma la Douce",movie,"Comedy, Romance",1963,tt0057187,7.3,22153,"CL, CO, MX"
"Evan Almighty",movie,"Comedy, Family, Fantasy",2007,tt0413099,5.4,157735,US
Indochine,movie,"Drama, Romance, War",1992,tt0104507,7,11178,DE
"Naked Lunch",movie,"Drama, Mystery",1991,tt0102511,6.9,58130,DE
"Journey to Italy",movie,"Drama, Romance",1954,tt0046511,7.3,12820,GB
"24 Hour Party People",movie,"Biography, Comedy, Drama",2002,tt0274309,7.3,40449,"BR, CL, CO, MX, US"
"40 Days and 40 Nights",movie,"Comedy, Romance",2002,tt0243736,5.6,76757,AU
"Addams Family Values",movie,"Comedy, Fantasy",1993,tt0106220,6.8,115276,"AT, AU, CH, DE, FR, GB, IE, IT, US"
"The Lovers on the Bridge",movie,"Drama, Romance",1991,tt0101318,7.6,15993,"AT, CH, DE, FR"
"American Pie 2",movie,Comedy,2001,tt0252866,6.4,275551,AU
"Pierrot le Fou",movie,"Crime, Drama, Romance",1965,tt0059592,7.4,38205,"DE, GB"
"Pitch Black",movie,"Horror, Sci-Fi, Thriller",2000,tt0134847,7,257078,"AU, US"
"Reality Bites",movie,"Comedy, Drama, Romance",1994,tt0110950,6.6,55214,AU
"The Chronicles of Riddick",movie,"Action, Adventure, Sci-Fi",2004,tt0296572,6.6,245980,"AU, US"
"The Chronicles of Riddick: Dark Fury",movie,"Action, Animation, Sci-Fi",2004,tt0407658,6.5,12314,US
Identity,movie,"Mystery, Thriller",2003,tt0309698,7.3,275277,US
"Claire's Knee",movie,"Drama, Romance",1970,tt0065772,7.5,12879,DE
"A Good Marriage",movie,"Comedy, Drama, Romance",1982,tt0082053,7,3900,DE
"The Addams Family",movie,"Comedy, Fantasy",1991,tt0101272,6.9,188659,US
Backdraft,movie,"Action, Drama, Mystery",1991,tt0101393,6.7,89964,AU
"The First Wives Club",movie,Comedy,1996,tt0116313,6.4,55863,"AT, AU, CH, DE, FR, GB, IE, IT, US"
"Ghostbusters II",movie,"Action, Comedy, Fantasy",1989,tt0097428,6.6,231179,US
"The Trial",movie,"Drama, Mystery, Thriller",1962,tt0057427,7.6,25034,DE
1408,movie,"Fantasy, Horror, Mystery",2007,tt0450385,6.8,301307,"BR, CL, CO, IN, MX"
"Flesh for Frankenstein",movie,"Horror, Sci-Fi",1973,tt0071508,5.8,7228,CA
Frankenstein,movie,"Crime, Horror, Mystery",2004,tt0397430,4.5,2106,US
"Modern Times",movie,"Comedy, Drama, Romance",1936,tt0027977,8.5,268536,DE
"Red River",movie,"Drama, Western",1948,tt0040724,7.7,35434,"BR, CL, CO, MX"
"The Night of the Hunter",movie,"Crime, Drama, Film-Noir",1955,tt0048424,8,101239,"BR, CL, CO, MX"
"Midnight Cowboy",movie,Drama,1969,tt0064665,7.8,124061,"CL, CO, MX"
"Gangs of New York",movie,"Crime, Drama",2002,tt0217505,7.5,482926,"IN, US"
"Beavis and Butt-Head Do America",movie,"Adventure, Animation, Comedy",1996,tt0115641,6.8,61303,"AT, CA, CH, DE, FR, GB, IE, IT, US"
"No Telling",movie,Horror,1991,tt0102545,5.7,441,"CA, US"
"The Things of Life",movie,"Drama, Romance",1970,tt0064165,7.4,5792,DE
"Cesar & Rosalie",movie,"Drama, Romance",1972,tt0068441,7.3,3975,DE
"Mr. Brooks",movie,"Crime, Drama, Mystery",2007,tt0780571,7.3,159249,US
"The Train",movie,"Thriller, War",1964,tt0059825,7.8,20036,"CL, CO, MX"
"88 Minutes",movie,"Crime, Drama, Mystery",2007,tt0411061,5.9,79070,"BR, CL, CO, MX"
"Don't Come Knocking",movie,"Drama, Music",2005,tt0377800,6.6,8040,DE
U-571,movie,"Action, War",2000,tt0141926,6.6,89201,GB
"Bagdad Cafe",movie,"Comedy, Drama",1987,tt0095801,7.4,15645,DE
"After the Wedding",movie,Drama,2006,tt0457655,7.7,37963,US
"I Now Pronounce You Chuck & Larry",movie,"Comedy, Romance",2007,tt0762107,5.9,156241,US
Emma,movie,"Comedy, Drama, Romance",1996,tt0116191,6.6,42696,"AT, CA, CH, DE, FR, GB, IE, IT"
"Death Line",movie,"Horror, Mystery",1972,tt0068458,5.9,5620,CA
"Black Sheep",movie,"Comedy, Horror, Sci-Fi",2006,tt0779982,5.8,42542,US
"Flash Gordon",movie,"Action, Adventure, Sci-Fi",1980,tt0080745,6.5,63180,GB
"Girl with a Pearl Earring",movie,"Biography, Drama, Romance",2003,tt0335119,6.9,83687,IT
54,movie,"Drama, Music",1998,tt0120577,5.9,34946,US
"Flags of Our Fathers",movie,"Action, Adventure, Drama",2006,tt0418689,7.1,131103,US
